Time,F{\dext},F{\dint},u{\dundamaged},v{\dundamaged},a{\dundamaged}
0.14070000000000002,0.0,1.7870940995521256,0.6654606539079428,17.59486261990628,-1213.0510149699346
0.1408,0.0,1.9374340344092578,0.6672011910996406,17.46979099306767,-1288.3815218023287
0.1409,0.0,2.0865966862748277,0.6689280984807766,17.337222864168833,-1362.9810561743839
0.14100000000000001,0.0,2.2345182780312545,0.6706406376817006,17.197232910299842,-1436.8180212054326
0.1411,0.0,2.381135718176589,0.6723380782703704,17.049898947968934,-1509.8612254127452
0.14120000000000002,0.0,2.52638662740512,0.6740196980600851,16.895301891922674,-1582.0798955124005
0.1413,0.0,2.6702093648156455,0.6756847834129069,16.733525712682717,-1653.443689286771
0.1414,0.0,2.8125430537364275,0.6773326295386458,16.56465739280355,-1723.922708296577
0.14150000000000001,0.0,2.953327607156396,0.6789625407892851,16.388786881890717,-1793.4875099601122
0.1416,0.0,3.092503752752086,0.680573830948727,16.20600705040609,-1862.1091197323913
0.14170000000000002,0.0,3.230013057499707,0.6821658235177352,16.016413642250814,-1929.7590433731136
0.1418,0.0,3.3657979518628873,0.6837378519939645,15.820105226187486,-1996.4092778934628
0.1419,0.0,3.499801753545636,0.685289260146957,15.617183146108825,-2062.0323236797412
0.14200000000000002,0.0,3.6319686908013677,0.6868194022879989,15.407751470171704,-2126.601195062694
0.1421,0.0,3.7622439252882662,0.6883276435347246,15.191916938838146,-2190.0894316084773
0.1422,0.0,3.8905735744618504,0.6898133600703638,14.969788911824432,-2252.4711086657767
0.1423,0.0,4.0169047334958945,0.6912759393975265,14.741479314009375,-2313.72084763537
0.1424,0.0,4.1411854967228825,0.6927147805864277,14.507102580319508,-2373.8138261619747
0.14250000000000002,0.0,4.263364978585416,0.694129294517448,14.266775599607318,-2432.7257880818465
0.1426,0.0,4.383393334090416,0.6955189041179397,14.02061765756024,-2490.433052859675
0.1427,0.0,4.50122177875799,0.6968830445931814,13.768750378667093,-2546.9125250032753
0.1428,0.0,4.616802608057231,0.6982211636513929,13.511297667265776,-2602.1417030230864
0.1429,0.0,4.730089216321323,0.6995327217227219,13.248385647702253,-2656.0986882473435
0.14300000000000002,0.0,4.841036115134731,0.7008171921721189,12.98014260363023,-2708.7621931931594
0.1431,0.0,4.949598951185436,0.7020740615060188,12.706698916484793,-2760.11154971556
0.1432,0.0,5.055734523575247,0.703302829572748,12.428187003145629,-2810.126717067707
0.1433,0.0,5.159400800581879,0.7045030097565851,12.14474125283138,-2858.788289217262
0.1434,0.0,5.2605569358662265,0.7056741291653977,11.856497963248502,-2906.0775024403183
0.14350000000000002,0.0,5.359163284119107,0.7068157288117907,11.563595276027904,-2951.976241971632
0.1436,0.0,5.455181416141454,0.7079273637876942,11.266173111482146,-2996.4670489435184
0.1437,0.0,5.548574133352648,0.709008603432332,10.964373102706482,-3039.5331265697932
0.1438,0.0,5.639305481721571,0.7100590314935059,10.65833852905873,-3081.1583463852267
0.1439,0.0,5.727340765115504,0.7110782462821408,10.348214249044085,-3121.3272539076797
0.14400000000000002,0.0,5.8126465580622355,0.7120658608200355,10.034146632648122,-3160.0250740115853
0.1441,0.0,5.89519071792073,0.7130215029807674,9.716283493133027,-3197.237716290324
0.1442,0.0,5.97494239645649,0.7139448156237037,9.394774018340879,-3232.9517795526285
0.1443,0.0,6.051872050817503,0.7148354567210744,9.069768701535086,-3267.154556563234
0.1444,0.0,6.125951453907127,0.7156930994780624,8.741419271793282,-3299.8340382728306
0.14450000000000002,0.0,6.197153704150819,0.7165174324458762,8.409878624008881,-3330.978917415184
0.1446,0.0,6.265453234653419,0.7173081596277673,8.075300748524583,-3360.578592270791
0.1447,0.0,6.330825821744415,0.7180650005779613,7.737840660425599,-3388.623169708893
0.1448,0.0,6.393248592908314,0.7187876904934708,7.397654328517578,-3415.1034684515303
0.1449,0.0,6.452700034098373,0.7194759802987688,7.054898604037518,-3440.011021149658
0.14500000000000002,0.0,6.509159996431367,0.7201296367232964,6.709731149128206,-3463.3380770365816
0.1451,0.0,6.562609702261941,0.7207484423717878,6.362310365095047,-3485.077603626596
0.1452,0.0,6.613031750635007,0.7213321957873943,6.01279532048915,-3505.2232884913437
0.1453,0.0,6.660410122115121,0.7218807115075958,5.661345679039975,-3523.769540492161
0.1454,0.0,6.704730182992113,0.722393820112891,5.30812162748362,-3540.711490634951
0.14550000000000002,0.0,6.74597868886231,0.7228713682682582,4.9532838033117255,-3556.044992802931
0.1456,0.0,6.784143787584967,0.7233132187573829,4.596993222459322,-3569.7666242451296
0.1457,0.0,6.8192150216142435,0.7237192505096561,4.239411206989896,-3581.8736851433996
0.1458,0.0,6.851183329706571,0.7240893586199412,3.880699312791558,-3592.364198823361
0.1459,0.0,6.880041048004454,0.7244234543611209,3.521019257323732,-3601.2369105331563
0.14600000000000002,0.0,6.905781910497028,0.7247214651894299,3.1605328474437755,-3608.4912870659737
0.1461,0.0,6.928401048858905,0.724983334742589,2.7994019073407372,-3614.1275149947915
0.1462,0.0,6.947894991668404,0.7252090228307541,2.4377882066206613,-3618.146499406727
0.1463,0.0,6.964261663007049,0.725398505420302,2.0758533885650854,-3620.5498617047915
0.1464,0.0,6.977500380442002,0.725551774610473,1.7137588985949304,-3621.339937698309
0.14650000000000002,0.0,6.987611852393936,0.7256688386028971,1.3516659129753084,-3620.519774694131
0.1466,0.0,6.994598174892469,0.7257497216640308,0.9897352677890048,-3618.0931290319404
0.1467,0.0,6.998462827722237,0.7257944640805392,0.6281273882102756,-3614.064462542643
0.1468,0.0,6.999210669962259,0.725803122107653,0.2670022181106013,-3608.438939450842
0.1469,0.0,6.996847934922191,0.7257757679105444,-0.09348084997362616,-3601.222422233707
0.14700000000000002,0.0,6.991382224478716,0.7257124894987574,-0.45316304447762246,-3592.4214678462185
0.1471,0.0,6.982822502815949,0.7256133906537381,-0.8118862840317265,-3582.043323235862
0.1472,0.0,6.971179089573974,0.7254785908495129,-1.1694932462225083,-3570.0959205797744
0.14730000000000001,0.0,6.9564636524096874,0.7253082251665633,-1.5258274358737056,-3556.5878724441723
0.1474,0.0,6.938689198974517,0.7251024441989488,-1.8807332528208986,-3541.528466499688
0.14750000000000002,0.0,6.91787006831382,0.7248614139547346,-2.2340560591438408,-3524.927659959154
0.1476,0.0,6.894021921693111,0.7245853157497842,-2.5856422458225836,-3506.7960736157033
0.1477,0.0,6.867161732856114,0.7242743460949733,-2.9353392988062943,-3487.1449860585103
0.14780000000000001,0.0,6.8373077777204845,0.7239287165768934,-3.282995864454241,-3465.9863269004277
0.1479,0.0,6.80447962351673,0.7235486537321095,-3.628461814318973,-3443.3326703942057
0.14800000000000002,0.0,6.768698117376494,0.7231343989150429,-3.971588309252261,-3419.1972282715533
0.1481,0.0,6.729985374376306,0.7226862081595494,-4.3122278628004995,-3393.593842693221
0.1482,0.0,6.688364765043274,0.7222043520342684,-4.65023440387291,-3366.536978754997
0.14830000000000002,0.0,6.64386090232956,0.7216891154918218,-4.985463338638141,-3338.041716549611
0.1484,0.0,6.596499628062215,0.7211407977119395,-5.317771611644262,-3308.1237435728103
0.14850000000000002,0.0,6.54630799887595,0.7205597119385978,-5.647017766119977,-3276.7993459414947
0.1486,0.0,6.493314271635674,0.7199461853112513,-5.973062003440943,-3244.0854004778253
0.1487,0.0,6.43754788835679,0.71930055869025,-6.295766241738998,-3209.999365483274
0.14880000000000002,0.0,6.379039460630743,0.7186231864765283,-6.614994173614885,-3174.5592720344716
0.1489,0.0,6.317820753563874,0.71791443642566,-6.930611322950031,-3137.7837146684406
0.149,0.0,6.253924669237703,0.7171746894563718,-7.242485100782958,-3099.6918419901044
0.1491,0.0,6.187385229699077,0.7164043394536146,-7.550484860227025,-3060.3033468912245
0.1492,0.0,6.1182375594885645,0.715603793066289,-7.8544819504139385,-3019.638456847051
0.14930000000000002,0.0,6.046517867716035,0.7147734694997275,-8.154349769435298,-2977.7179235801477
0.1494,0.0,5.972263429692186,0.7139138003030371,-8.449963816259398,-2934.5630129018473
0.1495,0.0,5.895512568125155,0.7130252291514052,-8.741201741611636,-2890.195494142933
0.1496,0.0,5.816304633891534,0.7121082116234797,-9.027943397786897,-2844.6376293622675
0.1497,0.0,5.734679986391163,0.7111632149739293,-9.310070887379451,-2797.9121624888135
0.14980000000000002,0.0,5.650679973495323,0.710190717901297,-9.587468610913751,-2750.042308197198
0.1499,0.0,5.564346911098039,0.7091912103112582,-9.860023313355558,-2701.051740638949
0.15,0.0,5.475724062280619,0.7081651930754019,-10.127624129475098,-2650.9645817518467
0.1501,0.0,5.384855616099207,0.7071131777856465,-10.390162628058363,-2599.805389913445
0.1502,0.0,5.291786666005773,0.7060356865044123,-10.647532854948238,-2547.5991478840497
0.15030000000000002,0.0,5.196563187912807,0.7049332515106688,-10.899631374888807,-2494.3712509273296
0.1504,0.0,5.099232017912225,0.7038064150419789,-11.146357312166732,-2440.147494631173
0.1505,0.0,4.999840829659205,0.702655729032664,-11.387612390023616,-2384.9540625064947
0.1506,0.0,4.898438111431483,0.7014817548482112,-11.62330096883879,-2328.817513796988
0.1507,0.0,4.795073142875269,0.7002850630160528,-11.853330083056445,-2271.7647705561285
0.15080000000000002,0.0,4.6897959714485244,0.6990662329528422,-12.077609476844886,-2213.8231052126757
0.1509,0.0,4.58265738857288,0.6978258526883565,-12.296051638481241,-2155.020127514451
0.151,0.0,4.473708905505215,0.6965645185861532,-12.508571833445004,-2095.3837717607726
0.1511,0.0,4.363002728940475,0.6952828350611158,-12.7150881362037,-2034.9422834131658
0.1512,0.0,4.250591736356804,0.6939814142940157,-12.915521460687417,-1973.7242062611847
0.15130000000000002,0.0,4.136529451114796,0.6926608759432281,-13.109795589438255,-1911.7583687555673
0.1514,0.0,4.020870017322219,0.6913218468537318,-13.297837201419748,-1849.0738708742958
0.1515,0.0,3.903668174475965,0.6899649607635304,-13.479575898488472,-1785.7000705001624
0.1516,0.0,3.784979231892982,0.6885908580076308,-13.65494423050506,-1721.666569831637
0.1517,0.0,3.664859042941939,0.6872001852197136,-13.82387771908411,-1657.0032017493297
0.15180000000000002,0.0,3.543363979087521,0.6857935950316357,-13.986314879975147,-1591.74001607143
0.1519,0.0,3.4205509037591986,0.6843717457708997,-14.142197244069731,-1525.9072658202476
0.152,0.0,3.296477146056586,0.6829353011562315,-14.291469377021304,-1459.5353932111975
0.1521,0.0,3.171200474303335,0.6814849299914052,-14.43407889747228,-1392.6550158083194
0.1522,0.0,3.0447790694615837,0.6800213058574527,-14.56997649389391,-1325.2969126242854
0.15230000000000002,0.0,2.91727149841921,0.678545106803401,-14.699115940021157,-1257.4920099206465
0.1524,0.0,2.788736687161824,0.6770570150356752,-14.821454108887577,-1189.2713674077627
0.1525,0.0,2.659233893841835,0.6755577166063098,-14.936950985455777,-1120.6661639562299
0.1526,0.0,2.5288226817566803,0.6740479011001085,-15.045569677833436,-1051.7076835969697
0.1527,0.0,2.397562892248386,0.6725282613208927,-15.147276427085465,-982.4273014436002
0.15280000000000002,0.0,2.2655146175368435,0.6709994929769835,-15.242040615625063,-912.8564693483554
0.1529,0.0,2.1327381734987,0.669462294366053,-15.329834774198691,-843.0267021242166
0.153,0.0,1.999294072404348,0.6679173660594915,-15.410634587459947,-772.9695631009115
0.1531,0.0,1.8652429956251126,0.666365410586429,-15.484418898120133,-702.7166501027971
0.1532,0.0,1.730645766322764,0.6648071321175522,-15.55116970969661,-632.2995814267429
0.15330000000000002,0.0,1.5955633221336132,0.663243236148859,-15.61087218784951,-561.7499816312766
0.1534,0.0,1.460056687859269,0.6616744291854902,-15.663514660309573,-491.09946756997755
0.1535,0.0,1.3241869481762643,0.660101418425779,-15.709088615400434,-420.37963424723654
0.15360000000000001,0.0,1.188015220376476,0.6585249114456575,-15.747588699163705,-349.6220410181827
0.1537,0.0,1.0516026271505914,0.656945615883562,-15.779012711084617,-278.8581974000337
0.15380000000000002,0.0,0.9150102694263992,0.6553642391259722,-15.803361598426546,-208.11954943855682
0.1539,0.0,0.7782991992740553,0.6537814879937259,-15.82063944918055,-137.43746564154335
0.154,0.0,0.6415303928900682,0.6521980684292459,-15.830853483631557,-66.84322337857651
0.15410000000000001,0.0,0.5047647236719065,0.6506146851848148,-15.834014044555644,3.6320048968363494
0.1542,0.0,0.36806293539499624,0.6490320415120364,-15.830134586047317,73.9571652697002
0.15430000000000002,0.0,0.23148561550379435,0.647450838852617,-15.819231660988974,144.10133589715102
0.1544,0.0,0.09509316852856418,0.6458717765306022,-15.8013249071709,214.03374046435886
0.1545,0.0,-0.04105421036061253,0.6442955514462029,-15.776437032070655,283.7237615405108
0.15460000000000002,0.0,-0.17689656165108864,0.6427228577713424,-15.74459379629911,353.1409538903851
0.1547,0.0,-0.31237418762487296,0.6411543866470575,-15.705823995726952,422.25505755277834
0.15480000000000002,0.0,-0.44742767832447566,0.6395908258828823,-15.660159442300591,491.0360109744438
0.1549,0.0,-0.5819979373362344,0.6380328596583462,-15.607634943556326,559.4539639108831
0.155,0.0,-0.7160262073801029,0.636481168226712,-15.54828828085164,627.4792901828085
0.15510000000000002,0.0,-0.8494540956948451,0.6349364276210825,-15.48216018631865,695.0826004770149
0.1552,0.0,-0.9822235992078457,0.6333993093630014,-15.409294318552979,762.2347548363883
0.1553,0.0,-1.1142771294788185,0.631870480173671,-15.32973723705755,828.9068750721995
0.1554,0.0,-1.2455575374067644,0.6303506016879115,-15.24353837544956,895.0703570875795
0.1555,0.0,-1.3760081376897866,0.6288403301709811,-15.150750013449565,960.6968829123374
0.15560000000000002,0.0,-1.5055727330273094,0.6273403162383787,-15.051427247663728,1025.758432804391
0.1557,0.0,-1.6341956380545937,0.6258512045787459,-14.945627961175934,1090.2272969515182
0.1558,0.0,-1.761821702999402,0.6243736336799852,-14.833412791967481,1154.076087217515
0.1559,0.0,-1.8883963370509564,0.6229082355587101,-14.714845100178842,1217.27774855529
0.156,0.0,-2.013865531431369,0.6214556354931388,-14.589990934232299,1279.8055703755474
0.15610000000000002,0.0,-2.138175882159907,0.6200164517595445,-14.458918995828295,1341.6331977045281
0.1562,0.0,-2.2612746125007046,0.6185912953723707,-14.321700603840414,1402.734642053094
0.1563,0.0,-2.383109595084544,0.6171807698281196,-14.178409657124025,1463.0842922747079
0.1564,0.0,-2.5036293736956208,0.6157854708531194,-14.029122596256327,1522.6569250792465
0.1565,0.0,-2.6227831847142653,0.6144059861552741,-13.8739183642278,1581.4277154913013
0.15660000000000002,0.0,-2.74052097820686,0.6130428951798986,-13.712878366103908,1639.3722469865145
0.1567,0.0,-2.8567934386542966,0.6116967688697383,-13.546086427678738,1696.4665215168927
0.1568,0.0,-2.971552005310599,0.6103681694292701,-13.373628753142741,1752.6869692030543
0.1569,0.0,-3.084748892183342,0.6090576500933821,-13.195593881781264,1808.0104580264765
0.157,0.0,-3.1963371076278975,0.6077657549005246,-13.012072643727167,1862.4143030554485
0.15710000000000002,0.0,-3.306270473547474,0.6064930184704246,-12.823158114787514,1915.876275737638
0.1572,0.0,-3.4145036441914307,0.6052399657864508,-12.628945570369309,1968.3746126264446
0.1573,0.0,-3.520992124544214,0.6040071119827191,-12.429532438527623,2019.8880242072726
0.1574,0.0,-3.6256922882976976,0.6027949621360202,-12.225018252152719,2070.395703290817
0.1575,0.0,-3.7285613953997943,0.6016040110626538,-12.015504600326187,2119.877333239817
0.15760000000000002,0.0,-3.829557609172386,0.6004347431202478,-11.801095078862177,2168.313096040375
0.1577,0.0,-3.928640012991964,0.5992876320146412,-11.581895240063144,2215.6836799402945
0.1578,0.0,-4.025768626526461,0.5981631406119046,-11.3580125417162,2261.9702869985936
0.1579,0.0,-4.120904421521948,0.5970617207555721,-11.12955629534562,2307.154640412978
0.158,0.0,-4.2140093371331755,0.5959838130891545,-10.89663761375037,2351.218991492043
0.15810000000000002,0.0,-4.305046294792126,0.5949298468840009,-10.659369357856052,2394.146126394325
0.1582,0.0,-4.393979212608946,0.5939002398725739,-10.41786608290296,2435.9193726675167
0.1583,0.0,-4.480773019299756,0.592895398087203,-10.172243983989082,2476.5226056100432
0.1584,0.0,-4.565393667636265,0.5919157157043735,-9.922620841001928,2515.9402541330423
0.1585,0.0,-4.647808147412186,0.5909615748946098,-9.669115962966378,2554.157306577931
0.15860000000000002,0.0,-4.727984497921674,0.5900333456780082,-9.411850131826327,2591.159316223113
0.1587,0.0,-4.805891819945273,0.589131385785472,-9.150945545688959,2626.9324065242295
0.1588,0.0,-4.881500287239194,0.5882560405256952,-8.88652576156501,2661.463275954734
0.1589,0.0,-4.954781157523686,0.5874076426579474,-8.618715637622731,2694.739202890872
0.159,0.0,-5.025706782966842,0.5865865122706984,-8.34764127498444,2726.7480498749387
0.15910000000000002,0.0,-5.094250620160138,0.5857929566661281,-8.073429959096767,2757.4782678785323
0.1592,0.0,-5.160387239582383,0.5850272702505595,-7.796210100694534,2786.9189001661352
0.1593,0.0,-5.224092334548957,0.5842897344308497,-7.5161111763916155,2815.059585892232
0.15940000000000001,0.0,-5.285342729643451,0.5835806175167746,-7.233263668924295,2841.8905634541857
0.1595,0.0,-5.344116388629063,0.5829001746294351,-6.947799007073208,2867.402673567554
0.15960000000000002,0.0,-5.4003924218372505,0.5822486476157168,-6.659849505288862,2891.587362119363
0.1597,0.0,-5.454151093031579,0.5816262649688246,-6.369548303052364,2914.4366826105993
0.1598,0.0,-5.5053738257447264,0.5810332417549171,-6.07702930399856,2935.943298465471
0.15990000000000001,0.0,-5.554043209086989,0.5804697795458593,-5.782427114826572,2956.1004849743
0.16,0.0,-5.600143003024853,0.5799360663581111,-5.485876984029914,2974.902130958856
0.16010000000000002,0.0,-5.643658143128296,0.579432276597766,-5.187514740466748,2992.3427403044657
0.1602,0.0,-5.684574744785928,0.5789585710117507,-4.887476731801899,3008.4174329925163
0.1603,0.0,-5.722880106887156,0.5785150966451961,-4.58589976284951,3023.1219460552516
0.16040000000000001,0.0,-5.758562714970959,0.5781019868049819,-4.282921033844089,3036.452634053166
0.1605,0.0,-5.791612243840847,0.5777193610294633,-3.978678078663811,3048.4064695524003
0.16060000000000002,0.0,-5.822019559646078,0.5773673250643753,-3.6733087030332845,3058.9810430581288
0.1607,0.0,-5.8497767214293255,0.577045970844915,-3.3669509227413075,3068.1745627814116
0.1608,0.0,-5.874876982141187,0.5767553764839968,-3.0597429018924815,3075.9858541951066
0.16090000000000002,0.0,-5.897314789122237,0.5764956062666705,-2.751822891222666,3082.414359201202
0.161,0.0,-5.917085784053533,0.5762667106506953,-2.4433291665071355,3087.4601351094097
0.16110000000000002,0.0,-5.934186802376671,0.5760687262732536,-2.1343999670847547,3091.1238533382066
0.1612,0.0,-5.9486158721848525,0.5759016759637892,-1.8251734345309245,3093.406797738396
0.1613,0.0,-5.960372212586497,0.5757655687629528,-1.5157875515037222,3094.3108628056493
0.16140000000000002,0.0,-5.969456231543245,0.5756603999476322,-1.2063800807848857,3093.838551571082
0.1615,0.0,-5.97586952318445,0.5755861510620428,-0.8970885045500587,3091.992973125457
0.16160000000000002,0.0,-5.9796148646004585,0.5755427899548535,-0.5880499638932779,3088.7778400101593
0.1617,0.0,-5.980696212117145,0.5755302708223174,-0.27940119862679413,3084.1974653195157
0.1618,0.0,-5.97911869705451,0.5755485342573761,0.028721512612683853,3078.2567594700436
0.16190000000000002,0.0,-5.9748886209722825,0.5755975073047026,0.33618241192578946,3070.9612267920684
0.162,0.0,-5.968013450405722,0.5756771035216475,0.6428463213570268,3062.3169618326783
0.1621,0.0,-5.958501811095059,0.5757872230450459,0.948578701716607,3052.330645358925
0.1622,0.0,-5.94636348171212,0.5759277526638472,1.2532457109987183,3041.0095402833012
0.1623,0.0,-5.931609387088103,0.5760985658975188,1.556714262364589,3028.361487034115
0.16240000000000002,0.0,-5.914251590946485,0.5762995230801803,1.858852081665363,3014.3948989813653
0.1625,0.0,-5.894303288145344,0.5765304714504162,2.1595277644870237,2999.1187574518462
0.1626,0.0,-5.871778796433568,0.5767912452467179,2.4586108326879463,2982.542606566607
0.1627,0.0,-5.8466935477256765,0.5770816658084972,2.7559717904046543,2964.676547767553
0.1628,0.0,-5.819064078900074,0.5774015416826188,3.051482179504683,2945.531234233023
0.16290000000000002,0.0,-5.788908022125944,0.5777506687353889,3.3450146344587983,2925.1178648492805
0.163,0.0,-5.756244094723906,0.5781288302699419,3.6364429366153583,2903.44817828192
0.1631,0.0,-5.721092088566096,0.5785357971489591,3.925642067850732,2880.534446425553
0.1632,0.0,-5.683472859021207,0.5789713279226562,4.212488263571346,2856.3894679867194
0.1633,0.0,-5.6434083134504585,0.579435168961969,4.4968590650495965,2831.0265615782982
0.16340000000000002,0.0,-5.600921399260482,0.5799270545968697,4.778633371067542,2804.4595587806143
0.1635,0.0,-5.556036091519423,0.580446707259739,5.057691488850047,2776.702796869479
0.1636,0.0,-5.508777380142602,0.5809938376337227,5.333915184265181,2747.771111433206
0.1637,0.0,-5.4591712566544235,0.5815681448059932,5.60718773127078,2717.6798286787653
0.1638,0.0,-5.40724470053326,0.5821693164258396,5.877393960584398,2686.4447575936088
0.16390000000000002,0.0,-5.353025665146231,0.5827970288675057,6.144420307562792,2654.082181974271
0.164,0.0,-5.296543063281039,0.583450947397693,6.408154859267046,2620.608852110795
0.1641,0.0,-5.237826752282081,0.5841307263476446,6.668487400694478,2586.0419764378585
0.1642,0.0,-5.176907518798383,0.5848360092897242,6.925309460156237,2550.399212797316
0.1643,0.0,-5.113817063150761,0.5855664292184025,7.178514353789467,2513.6986598672806
0.16440000000000002,0.0,-5.048587983326171,0.5863216087355602,7.427997229179639,2475.958847936166
0.1645,0.0,-4.98125375860694,0.5871011602400179,7.673655108076938,2437.198730009804
0.1646,0.0,-4.911848732843105,0.5879046861211984,7.915386928191159,2397.437672274627
0.1647,0.0,-4.8404080973758985,0.5887317789568269,8.153093584045145,2356.6954448051015
0.1648,0.0,-4.766967873620762,0.5895820217145739,8.38667796687731,2314.9922118381737
0.16490000000000002,0.0,-4.691564895318359,0.5904549879575407,8.616045003568829,2272.3485219922068
0.165,0.0,-4.6142367904621455,0.591350242053491,8.841101694585518,2228.7852983415846
0.1651,0.0,-4.53502196291115,0.5922673393877252,9.061757150922721,2184.323828402501
0.1652,0.0,-4.453959573696922,0.5932058265794972,9.277922630031021,2138.985753763478
0.1653,0.0,-4.371089522033501,0.5941652417018675,9.489511570711095,2092.793059838005
0.16540000000000002,0.0,-4.286452426039467,0.5951451145048915,9.696439626971642,2045.7680653729326
0.1655,0.0,-4.200089603181327,0.5961449666420329,9.89862470082703,1997.93341173482
0.1656,0.0,-4.1120430504473875,0.5971643118996973,10.095986974029136,1949.312052307306
0.16570000000000001,0.0,-4.022355424261587,0.5982026564297772,10.288448938721716,1899.927241544308
0.1658,0.0,-3.9310700201467177,0.5992594989850974,10.475935427000648,1849.8025240343275
0.16590000000000002,0.0,-3.8382307521465706,0.6003343311576523,10.658373639375606,1798.9617234648313
0.166,0.0,-3.743882132016756,0.6014266376195206,10.835693172115967,1747.4289313423874
0.1661,0.0,-3.648069248193798,0.6025358963663476,11.007826043476499,1695.2284958682285
0.16620000000000001,0.0,-3.5508377445523704,0.6036615789632799,11.174706718796168,1642.3850105251602
0.1663,0.0,-3.452233798960636,0.6048031507932374,11.336272134448988,1588.9233025312421
0.16640000000000002,0.0,-3.3523041016434245,0.6059600713074108,11.492461720654656,1534.8684215821252
0.1665,0.0,-3.2510958333635345,0.6071317942778636,11.64321742313068,1480.2456279383591
0.1666,0.0,-3.1486566434310483,0.608317768052126,11.788483723575993,1425.0803809678914
0.16670000000000001,0.0,-3.045034627550831,0.6095174358096623,11.928207658993827,1369.3983273888043
0.1668,0.0,-2.9402783055184214,0.610730235820093,12.062338839834984,1313.2252894343387
0.16690000000000002,0.0,-2.834436598774534,0.611955601703054,12.190829466958153,1256.5872530290178
0.167,0.0,-2.7275588078284456,0.6131929626895739,12.313634347404511,1199.510355898159
0.1671,0.0,-2.6196945895605195,0.6144417438848507,12.430710908983844,1142.0208756884874
0.16720000000000002,0.0,-2.5108939344142707,0.6157013665323069,12.542019213664934,1084.145217933319
0.1673,0.0,-2.4012071434883233,0.6169712482788037,12.647521969764707,1025.90990406215
0.16740000000000002,0.0,-2.2906848055385987,0.6182508034408948,12.747184542939438,967.3415594324553
0.1675,0.0,-2.1793777739011992,0.6195394432719981,12.840974965971919,908.4669012171531
0.1676,0.0,-2.0673371433463514,0.6208365762303654,12.92886394735293,849.3127264030953
0.16770000000000002,0.0,-1.9546142268739106,0.622141608247729,13.010824878654791,789.9058996341246
0.1678,0.0,-1.841260532460724,0.6234539429985055,13.086833840700862,730.2733412872797
0.16790000000000002,0.0,-1.7273277397704914,0.6247729821694337,13.156869608523246,670.4420151604218
0.168,0.0,-1.612867676836283,0.6260981257295288,13.220913655116462,610.4389167038704
0.1681,0.0,-1.497932296726393,0.6274287722002306,13.278950153984836,550.2910606636214
0.16820000000000002,0.0,-1.3825736542037383,0.628764318925625,13.33096598048089,490.02546925747123
0.1683,0.0,-1.2668438823892745,0.6301041623426199,13.376950711946334,429.66916005138245
0.16840000000000002,0.0,-1.15079516943973,0.6314476982509551,13.416896626650686,369.24913403568735
0.1685,0.0,-1.034479735250092,0.6327943220829259,13.450798701529765,308.79236354586226
0.1686,0.0,-0.9179498081909675,0.634143429172702,13.478654608733986,248.3257805385719
0.16870000000000002,0.0,-0.8012576018913148,0.6354944150251225,13.500464710983206,187.87626444582983
0.1688,0.0,-0.6844552920764965,0.6368466755838496,13.516232055738042,127.47063065088327
0.1689,0.0,-0.5675949934720407,0.6381996074987613,13.525962368193811,67.13561846449778
0.169,0.0,-0.4507287367831319,0.6395526083924682,13.529664043093192,6.897879523126704
0.1691,0.0,-0.33390844575989986,0.6409050771258364,13.527348135375927,-53.21603386843066
0.16920000000000002,0.0,-0.21718591435855614,0.642256414062401,13.519028349663897,-113.1796803721663
0.1693,0.0,-0.10061278400824772,0.6436060213315551,13.504721028593236,-172.96674104105847
0.1694,0.0,0.015759479006372434,0.6449533030904002,13.484445139996248,-232.55103089869777
0.1695,0.0,0.13187960603721877,0.6462976657841444,13.458222262946462,-291.9065100970286
0.1696,0.0,0.24769654842964287,0.6476385184049354,13.426076572675694,-351.00729531833963
0.16970000000000002,0.0,0.3631594997344613,0.648975272749017,13.388034824363126,-409.8276709330051
0.1698,0.0,0.47821791776565803,0.6503073436720989,13.344126335817496,-468.3420999795906
0.1699,0.0,0.5928215464942193,0.6516341493428286,13.294382969057938,-526.5252352115723
0.17,0.0,0.7069204377687222,0.6529551114942588,13.238839110799594,-584.3519299553179
0.1701,0.0,0.8204649728534337,0.6542696556732008,13.177531651861196,-641.7972488126367
0.17020000000000002,0.0,0.9334058837747218,0.6555772114873598,13.110499965505173,-698.8364783078182
0.1703,0.0,1.0456942744666609,0.6568772128501443,13.03778588471749,-755.4451374458537
0.1704,0.0,1.15728164170693,0.6581690982230487,12.959433678444432,-811.5989880153052
0.1705,0.0,1.2681198958340898,0.6594523108555039,12.875490026797998,-867.2740449133797
0.1706,0.0,1.3781613812375435,0.6607262990220971,12.786003995242101,-922.4465862045505
0.17070000000000002,0.0,1.48735889661152,0.6619905162570587,12.691027007774025,-977.0931631569723
0.1708,0.0,1.5956657149645572,0.6632444215859193,12.590612819111113,-1031.1906101012623
0.1709,0.0,1.7030356033762053,0.6644874797542397,12.484817485904909,-1084.7160540228274
0.171,0.0,1.8094228424926135,0.665719161453318,12.373699336993282,-1137.646924209701
0.1711,0.0,1.914782245752983,0.6669389435427809,12.257318942706096,-1189.960961534009
0.17120000000000002,0.0,2.0190691783387673,0.6681463092699653,12.135739083236619,-1241.6362278555582
0.1713,0.0,2.1222395758379156,0.6693407484860003,12.009024716096993,-1292.651114936927
